latitude,longitude,sample_time,x_ec,y_ec,r_ec
42.230560199999,-8.7374402,01-May-2021 01:00:30,444.800928533976,-755.544469130155,876.752707927301
42.2305283,-8.7372983,01-May-2021 01:01:30,444.811279853007,-755.547042516306,876.760177094972
42.2305283,-8.7373,01-May-2021 01:02:30,444.811173853543,-755.546075002565,876.759289563988
42.2305618,-8.7374437,01-May-2021 01:03:30,444.800727051664,-755.541388988667,876.749951389
42.2305613000001,-8.7374463,01-May-2021 01:04:30,444.800555511901,-755.540476974905,876.749078431887
42.2305612,-8.7374453,01-May-2021 01:05:30,444.800646133325,-755.53952056118,876.748300215313
42.2305604999993,-8.737442,01-May-2021 01:06:30,444.800904246622,-755.538630747354,876.747664365408
42.2305333,-8.7373033,01-May-2021 01:07:30,444.811022533488,-755.540682433535,876.754565759094
42.2305367,-8.737305,01-May-2021 01:08:30,444.810916534021,-755.539337519794,876.75335300624
42.2305603,-8.7374415,01-May-2021 01:09:30,444.800994054519,-755.535750405889,876.745227790422
42.2305635,-8.7374417,01-May-2021 01:10:30,444.800997288881,-755.534427692148,876.74408958218
42.2305615,-8.73744149999915,01-May-2021 01:11:30,444.801029652327,-755.533682178408,876.743463554667
42.2305587,-8.7374373,01-May-2021 01:12:30,444.80135330586,-755.533025464503,876.74306183184
42.2305588000003,-8.73743950000027,01-May-2021 01:13:30,444.801210895097,-755.53204685074,876.742146262066
42.230545,-8.7373067,01-May-2021 01:14:30,444.810899528923,-755.532611137022,876.747547947102
42.23054,-8.7373067,01-May-2021 01:15:30,444.810917327799,-755.532198623118,876.747201495551
42.230559,-8.7374425,01-May-2021 01:16:30,444.801045824079,-755.529122109377,876.739542122722
42.2305586999991,-8.7374430000009,01-May-2021 01:17:30,444.801027211613,-755.52818789557,876.738727622586
42.2305565000002,-8.7374378,01-May-2021 01:18:30,444.801423687825,-755.527464581712,876.738305454932
42.230557,-8.73744250000054,01-May-2021 01:19:30,444.801099220662,-755.526441567991,876.737259260892
42.2305283,-8.7373017,01-May-2021 01:20:30,444.811370434928,-755.528659754086,876.744381777268
42.2305283,-8.7373033,01-May-2021 01:21:30,444.811271717716,-755.527692240352,876.743497945188
42.2305648,-8.7374478,01-May-2021 01:22:30,444.800766657794,-755.522673226605,876.733843180949
42.2305643,-8.73744519999937,01-May-2021 01:23:30,444.800973795352,-755.521761212701,876.733162344869
42.2305658,-8.73744900000009,01-May-2021 01:24:30,444.800714868473,-755.52062719896,876.732053748815
42.2305683,-8.7374487999996,01-May-2021 01:25:30,444.800747231891,-755.519382185219,876.730997282282
42.2305283,-8.7373033,01-May-2021 01:26:30,444.811360712085,-755.522854671314,876.739374357756
42.2305283,-8.7373033,01-May-2021 01:27:30,444.811378510959,-755.521887157574,876.738549641204
42.2305673,-8.7374425,01-May-2021 01:28:30,444.801259410562,-755.516590643834,876.728851533531
42.2305648,-8.73744779999982,01-May-2021 01:29:30,444.800891249924,-755.515900629935,876.728070134285
42.2305647,-8.73744949999964,01-May-2021 01:30:30,444.80078525047,-755.514944216188,876.727192171786
42.2305635,-8.73744730000094,01-May-2021 01:31:30,444.800963258865,-755.514109902283,876.726563517642
42.230525,-8.7373017,01-May-2021 01:32:30,444.811584021409,-755.517415888543,876.734800832348
42.2305283,-8.7373017,01-May-2021 01:33:30,444.811601820283,-755.516082074802,876.733660462278
42.2305677,-8.7374478,01-May-2021 01:34:30,444.800980244279,-755.510741160898,876.723669143112
42.2305702,-8.73744650000009,01-May-2021 01:35:30,444.801092712462,-755.509496147157,876.722653321295
42.2305695,-8.737444,01-May-2021 01:36:30,444.801292567721,-755.508606333417,876.72198792649
42.2305707,-8.737449,01-May-2021 01:37:30,444.800946253836,-755.507505619518,876.720863693647
42.230525,-8.7373,01-May-2021 01:38:30,444.81181461299,-755.511610805771,876.729915356852
42.230525,-8.7373017,01-May-2021 01:39:30,444.811708613523,-755.510643292031,876.729027834268
42.2305673,-8.7374453,01-May-2021 01:40:30,444.8012690939,-755.504980478127,876.718851465393
42.2305662,-8.73744400000018,01-May-2021 01:41:30,444.801381562077,-755.504135064386,876.71817999795
42.2305678000009,-8.7374443,01-May-2021 01:42:30,444.801377514198,-755.502989950545,876.717191152735
42.2305705,-8.7374455,01-May-2021 01:43:30,444.801307926009,-755.50172273674,876.716063837586
42.2305697,-8.7374473,01-May-2021 01:44:30,444.801194644289,-755.500844023,876.71524914105
42.2305283,-8.7373017,01-May-2021 01:45:30,444.811815406768,-755.504471909101,876.723763907489
42.2305712,-8.7374503,01-May-2021 01:46:30,444.80101177438,-755.498742495355,876.713345391511
42.2305755000004,-8.7374522,01-May-2021 01:47:30,444.800891210402,-755.497297681571,876.712039170059
42.2305767,-8.7374517,01-May-2021 01:48:30,444.800945420553,-755.496196967709,876.711118145362
42.2305738,-8.7374513,01-May-2021 01:49:30,444.800992348448,-755.495551353968,876.710585603824
42.2305742,-8.7374525,01-May-2021 01:50:30,444.800922760258,-755.494539440228,876.709678292865
42.2305283,-8.7372983,01-May-2021 01:51:30,444.812169796685,-755.498666826323,876.718941266576
42.2305283,-8.7372983,01-May-2021 01:52:30,444.812187595557,-755.497699312583,876.718116557511
42.230573,-8.7374547,01-May-2021 01:53:30,444.800815947264,-755.491770098842,876.70723765373
42.2305751999994,-8.73745600000058,01-May-2021 01:54:30,444.800739076779,-755.490558385003,876.706154473739
42.2305771999999,-8.73745250000013,01-May-2021 01:55:30,444.801011754616,-755.489368871219,876.705267769826
42.2305757999996,-8.7374562,01-May-2021 01:56:30,444.800760110055,-755.488556757503,876.704440268223
42.2305283,-8.7373,01-May-2021 01:57:30,444.812152791587,-755.492861743552,876.713930205599
42.230525,-8.7372967,01-May-2021 01:58:30,444.812410904881,-755.492260529811,876.713543077473
42.230572,-8.7374543,01-May-2021 01:59:30,444.800951869525,-755.48607601607,876.702399813184
42.2305717,-8.7374535,01-May-2021 02:00:30,444.801027926443,-755.485141802166,876.701633355533
42.230572,-8.7374518,01-May-2021 02:01:30,444.801169523653,-755.484140988425,876.700842759164
42.2305722,-8.7374495,01-May-2021 02:02:30,444.801354814398,-755.483151274521,876.700083896657
42.230525,-8.7372967,01-May-2021 02:03:30,444.812499899249,-755.487422960786,876.709419544783
42.230525,-8.737295,01-May-2021 02:04:30,444.812641496463,-755.48645544704,876.708657650301
42.2305733,-8.7374572,01-May-2021 02:05:30,444.800847477368,-755.480126633135,876.697220056161
42.2305698,-8.7374572,01-May-2021 02:06:30,444.800865276239,-755.479547619395,876.696730130606
42.2305688,-8.7374547,01-May-2021 02:07:30,444.801065131492,-755.478691105654,876.696093442204
42.2305712999997,-8.73745630000063,01-May-2021 02:08:30,444.800966414238,-755.477446091784,876.694970486545
42.2305217,-8.7372917,01-May-2021 02:09:30,444.812970805253,-755.481984178009,876.704971706067
42.2305217,-8.7372933,01-May-2021 02:10:30,444.812872088041,-755.481016664268,876.704087885581
42.2305792999998,-8.73746069999951,01-May-2021 02:11:30,444.800699391711,-755.473655550396,876.691568574738
42.2305773,-8.7374583,01-May-2021 02:12:30,444.800891964673,-755.472910036623,876.691023845785
42.2305763,-8.7374555,01-May-2021 02:13:30,444.801113666691,-755.472053522882,876.690398243991
42.2305764999996,-8.73745479999982,01-May-2021 02:14:30,444.801182441366,-755.471063809018,876.689580269987
42.230525,-8.7372883,01-May-2021 02:15:30,444.813325195171,-755.475812795237,876.69983346058
42.230525,-8.73729,01-May-2021 02:16:30,444.813219195707,-755.474845281332,876.698945946726
42.2305794999998,-8.737456,01-May-2021 02:17:30,444.801148450911,-755.467828267617,876.686774857839
42.2305828000005,-8.7374562,01-May-2021 02:18:30,444.801151685273,-755.466494453797,876.685627110912
42.2305818,-8.737452,01-May-2021 02:19:30,444.801475338867,-755.465637939952,876.68505323842
42.2305793000001,-8.7374505,01-May-2021 02:20:30,444.801602371569,-755.464947926195,876.684523085383
42.2305767,-8.73744669999937,01-May-2021 02:21:30,444.801896896185,-755.464269012465,876.684087477914
42.230525,-8.7372883,01-May-2021 02:22:30,444.813449787287,-755.469040198567,876.694060553743
42.2305792,-8.7374483,01-May-2021 02:23:30,444.801815977803,-755.46205648482,876.682139823451
42.2305775,-8.7374477,01-May-2021 02:24:30,444.801877470208,-755.461277671079,876.681499896879
42.230576,-8.73744470000027,01-May-2021 02:25:30,444.802113736719,-755.460476657175,876.68092951526
42.2305742,-8.7374445,01-May-2021 02:26:30,444.802146100123,-755.459708943434,876.680284375196
42.230575,-8.7374477,01-May-2021 02:27:30,444.801930866828,-755.458652629693,876.679264917296
42.2305283,-8.737285,01-May-2021 02:28:30,444.81379689495,-755.462868815789,876.688918640747
42.2305787,-8.7374482,01-May-2021 02:29:30,444.801930053299,-755.456306902055,876.67724312727
42.2305755,-8.737453,01-May-2021 02:30:30,444.801598303923,-755.45569458815,876.676547159435
42.2305705000003,-8.7374547,01-May-2021 02:31:30,444.80149230446,-755.455282074373,876.676137904041
42.2305692999998,-8.73745369999955,01-May-2021 02:32:30,444.801582925916,-755.454447760687,876.675464932609
42.23057,-8.7374562,01-May-2021 02:33:30,444.801418668378,-755.453402546758,876.674480904329
42.2305333,-8.7372933,01-May-2021 02:34:30,444.813299261006,-755.456508733018,876.683185527441
42.2305283,-8.7372917,01-May-2021 02:35:30,444.813433575963,-755.456096219276,876.682898204651
42.2305718,-8.73745249999929,01-May-2021 02:36:30,444.801741508494,-755.450300205372,876.671971337841
42.2305747,-8.7374535,01-May-2021 02:37:30,444.801686484762,-755.449010791638,876.670832300102
42.2305717999996,-8.7374533,01-May-2021 02:38:30,444.801718848144,-755.44836517793,876.670292379222
42.23057,-8.737454,01-May-2021 02:39:30,444.801685671233,-755.447597463986,876.66961398812
42.2305333,-8.737295,01-May-2021 02:40:30,444.813282255908,-755.450703650252,876.678174541225
42.2305283,-8.7372917,01-May-2021 02:41:30,444.813540369204,-755.450291136505,876.677950032973
42.2305687,-8.737455,01-May-2021 02:42:30,444.801666245302,-755.444839222601,876.667227289043
42.2305697000001,-8.7374552,01-May-2021 02:43:30,444.801669479664,-755.443760708845,876.666299549503
42.23057,-8.73745479999951,01-May-2021 02:44:30,444.801716407592,-755.442759895119,876.66546093541
42.2305695,-8.7374523,01-May-2021 02:45:30,444.801916262813,-755.441847881221,876.664776434678
42.2305333,-8.737295,01-May-2021 02:46:30,444.813389049151,-755.444898567474,876.673226378571
42.2305333,-8.7372967,01-May-2021 02:47:30,444.813283049687,-755.44393105357,876.672338871891
42.2305665000002,-8.7374565,01-May-2021 02:48:30,444.801663804714,-755.439278339815,876.662434111342
42.2305678000005,-8.73745970000027,01-May-2021 02:49:30,444.801448571399,-755.438166526029,876.661366831813
42.2305675,-8.7374615,01-May-2021 02:50:30,444.8013352897,-755.437232312184,876.660504322507
42.230569,-8.73745830000004,01-May-2021 02:51:30,444.801586120738,-755.436098298438,876.659654385835
42.2305333,-8.737295,01-May-2021 02:52:30,444.81349584239,-755.439093484703,876.668278226444
42.2305367,-8.7372917,01-May-2021 02:53:30,444.813753955688,-755.437748570804,876.667250257403
42.2305707,-8.73745470000005,01-May-2021 02:54:30,444.801901678545,-755.433007057057,876.65715070837
42.2305722000004,-8.7374582,01-May-2021 02:55:30,444.801664598488,-755.431873043273,876.656053215429
42.2305722,-8.7374562,01-May-2021 02:56:30,444.801828042468,-755.430905529419,876.655302418755
42.2305698,-8.73745970000011,01-May-2021 02:57:30,444.801590962401,-755.430204415672,876.65457796454
42.2305628,-8.7374618,01-May-2021 02:58:30,444.801455833921,-755.430013901931,876.65434523297
42.2305333,-8.7372967,01-May-2021 02:59:30,444.813496636168,-755.432320888026,876.662442580931
42.2305632000002,-8.73746279999982,01-May-2021 03:00:30,444.801418609129,-755.428034474265,876.652620635076
42.230566,-8.7374643,01-May-2021 03:01:30,444.801327174163,-755.426756160387,876.651472695336
42.23057,-8.7374613,01-May-2021 03:02:30,444.801563440693,-755.42534464664,876.650376246871
42.2305705,-8.73746,01-May-2021 03:03:30,444.801675908883,-755.4243216329,876.649551762777
42.2305693,-8.7374583000008,01-May-2021 03:04:30,444.801817506039,-755.423487319002,876.648904664734
42.2305333,-8.7372917,01-May-2021 03:05:30,444.813967542169,-755.426515805255,876.657679201108
42.2305689999994,-8.73745800000063,01-May-2021 03:06:30,444.801874950563,-755.421585591589,876.647295060703
42.2305643000007,-8.737459,01-May-2021 03:07:30,444.801819926933,-755.421139777535,876.646882976892
42.230566,-8.73745879999998,01-May-2021 03:08:30,444.801852290316,-755.419983563868,876.645903069496
42.2305685,-8.73745699999924,01-May-2021 03:09:30,444.802001169836,-755.418738550128,876.644905761368
42.2305658000005,-8.7374552,01-May-2021 03:10:30,444.80215004925,-755.418070736164,876.644405835789
42.2305333,-8.73729,01-May-2021 03:11:30,444.814198133748,-755.42071072249,876.652793898383
42.2305655,-8.7374548,01-May-2021 03:12:30,444.802214776017,-755.416169008743,876.642799930219
42.2305671999996,-8.7374497,01-May-2021 03:13:30,444.802603969909,-755.415012794881,876.64200107815
42.2305668,-8.73744950000031,01-May-2021 03:14:30,444.802636333268,-755.414089681104,876.641222038843
42.230566,-8.7374512,01-May-2021 03:15:30,444.802530333827,-755.413210967192,876.640411055262
42.2305665,-8.7374527,01-May-2021 03:16:30,444.80243889887,-755.412187953452,876.639483116637
42.2305367,-8.7372917,01-May-2021 03:17:30,444.814181128651,-755.414528239711,876.647457766677
42.2305367,-8.7372917,01-May-2021 03:18:30,444.814198927527,-755.413560725806,876.646633083125
42.2305648,-8.7374507,01-May-2021 03:19:30,444.802637940596,-755.409474112072,876.637245556673
42.2305660000006,-8.737451,01-May-2021 03:20:30,444.802633892702,-755.40837339826,876.636295003858
42.230567,-8.73744999999928,01-May-2021 03:21:30,444.802724514183,-755.407294884421,876.63541161639
42.2305662,-8.7374525,01-May-2021 03:22:30,444.802560256622,-755.406416170687,876.634571074337
42.2305333,-8.737295,01-May-2021 03:23:30,444.81404760747,-755.40910055694,876.642712941359
42.2305366999901,-8.7372917,01-May-2021 03:24:30,444.814305720768,-755.407755644132,876.641684989456
42.23057,-8.73745230000013,01-May-2021 03:25:30,444.802628217744,-755.403091829294,876.631740934966
42.2305667,-8.737454,01-May-2021 03:26:30,444.802522218286,-755.402490615554,876.631169078496
42.2305672999998,-8.737452,01-May-2021 03:27:30,444.802685662267,-755.40145650168,876.630360903172
42.230569,-8.7374522,01-May-2021 03:28:30,444.80268889663,-755.400300287908,876.629366223112
42.2305682,-8.7374535,01-May-2021 03:29:30,444.802612026184,-755.399421574168,876.62857002262
42.2305333,-8.737295,01-May-2021 03:30:30,444.814172199585,-755.40232796027,876.636940173865
42.2305648000004,-8.7374509999996,01-May-2021 03:31:30,444.802829680341,-755.397863946477,876.62733823817
42.230568,-8.737448,01-May-2021 03:32:30,444.803065946843,-755.396541232618,876.626318326067
42.230571,-8.73744449999982,01-May-2021 03:33:30,444.803338624663,-755.395240718878,876.625336020114
42.2305713,-8.7374453,01-May-2021 03:34:30,444.80329816548,-755.394239905137,876.624453081676
42.2305714999992,-8.7374465,01-May-2021 03:35:30,444.803228577293,-755.393250191323,876.623564928182
42.2305283,-8.7372933,01-May-2021 03:36:30,444.814402791165,-755.397077877491,876.632533161024
42.230573,-8.73744700000067,01-May-2021 03:37:30,444.803227763712,-755.391148663751,876.621753613585
42.2305693000006,-8.7374495,01-May-2021 03:38:30,444.803063506256,-755.390591849783,876.621190457838
42.2305628,-8.7374537,01-May-2021 03:39:30,444.80277545041,-755.39034583611,876.620832304815
42.2305627,-8.7374547999996,01-May-2021 03:40:30,444.802713144504,-755.389389422372,876.619976542068
42.2305644999995,-8.73745520000024,01-May-2021 03:41:30,444.802701814312,-755.388222108515,876.618964910967
42.2305283,-8.7372933,01-May-2021 03:42:30,444.814509584405,-755.39127279472,876.627585095998
42.2305283,-8.7372933,01-May-2021 03:43:30,444.814527383279,-755.390305280979,876.626760419565
42.2305698,-8.737449,01-May-2021 03:44:30,444.803206710774,-755.384731267075,876.616213021194
42.230569,-8.7374503,01-May-2021 03:45:30,444.803129840328,-755.38385255334,876.615416824321
42.2305645,-8.73744980000094,01-May-2021 03:46:30,444.803184050411,-755.383384539436,876.615041041184
42.2305638000002,-8.7374497,01-May-2021 03:47:30,444.803209131606,-755.382494725664,876.614287010965
42.2305642999115,-8.73744819961104,01-May-2021 03:48:30,444.803336192634,-755.38147172178,876.613469956206
42.2305333,-8.7372917,01-May-2021 03:49:30,444.814750692607,-755.38394519805,876.621393246079
42.2305687,-8.7374485,01-May-2021 03:50:30,444.803349915291,-755.379048284303,876.611388633963
42.2305708,-8.737445,01-May-2021 03:51:30,444.803622593095,-755.377847670562,876.610492421436
42.2305727,-8.7374475,01-May-2021 03:52:30,444.80345833559,-755.376669256658,876.609393632411
42.2305738,-8.7374495,01-May-2021 03:53:30,444.803330489358,-755.375579642926,876.608389838536
42.2305725,-8.7374508,01-May-2021 03:54:30,444.803253618914,-755.374756429177,876.607641468182
42.2305333,-8.7372917,01-May-2021 03:55:30,444.814857485847,-755.378140115272,876.616445205178
42.230572,-8.73745080000018,01-May-2021 03:56:30,444.803289216648,-755.372876901538,876.606039938383
42.2305695,-8.7374512,01-May-2021 03:57:30,444.803277886512,-755.372186887791,876.605439603377
42.2305692,-8.7374513,01-May-2021 03:58:30,444.803288403132,-755.371252673886,876.604639926322
42.2305672,-8.73744899999969,01-May-2021 03:59:30,444.803473693899,-755.370507160145,876.604091535931
42.2305643,-8.7374498,01-May-2021 04:00:30,444.80343323471,-755.369861546241,876.603514680253
42.2305333,-8.7372917,01-May-2021 04:01:30,444.814964279087,-755.372335032507,876.611497174813
42.2305652,-8.7374482,01-May-2021 04:02:30,444.803585348537,-755.36782661876,876.601838367717
42.2305662000004,-8.7374482,01-May-2021 04:03:30,444.803603147413,-755.366748104808,876.600918043869
42.2305653,-8.737451,01-May-2021 04:04:30,444.80341704314,-755.365880491121,876.600075988692
42.2305647999997,-8.7374493,01-May-2021 04:05:30,444.803558640351,-755.364968477406,876.599361956186
42.2305662,-8.73744880000072,01-May-2021 04:06:30,444.80361285045,-755.36384556347,876.598421849621
42.2305333,-8.7372917,01-May-2021 04:07:30,444.815071072328,-755.366529949729,876.606549154964
42.2305672,-8.7374492,01-May-2021 04:08:30,444.803619319225,-755.361799535988,876.596662073116
42.2305672,-8.7374488,01-May-2021 04:09:30,444.803666247122,-755.36083202209,876.595852180459
42.2305697,-8.737447,01-May-2021 04:10:30,444.80381512659,-755.359587008343,876.594854899676
42.230571,-8.7374477,01-May-2021 04:11:30,444.803781949675,-755.358475194603,876.593880018021
42.2305722,-8.7374483,01-May-2021 04:12:30,444.803756055019,-755.357374480704,876.592918396582
42.2305333,-8.7372917,01-May-2021 04:13:30,444.815177865568,-755.360724866957,876.601601145647
42.2305685,-8.7374453,01-May-2021 04:14:30,444.804010120422,-755.355850153223,876.591733807653
42.2305704999997,-8.737447,01-May-2021 04:15:30,444.803904120958,-755.354660639353,876.590655021395
42.2305715,-8.7374475,01-May-2021 04:16:30,444.803885508553,-755.353582125571,876.589716226147
42.230574,-8.737446,01-May-2021 04:17:30,444.804012541257,-755.352337111673,876.588707862969
42.2305713,-8.7374462,01-May-2021 04:18:30,444.804015775619,-755.351669297926,876.588134052293
42.2305283,-8.7372917,01-May-2021 04:19:30,444.815284658808,-755.355474784185,876.597131385073
42.2305713,-8.7374475,01-May-2021 04:20:30,444.803956704048,-755.349734270287,876.586436674542
42.23057,-8.7374472,01-May-2021 04:21:30,444.803996349688,-755.34891105654,876.585747433161
42.230571,-8.7374473,01-May-2021 04:22:30,444.804006866304,-755.347832542806,876.584823420663
42.2305713,-8.7374442,01-May-2021 04:23:30,444.804250415092,-755.346831728901,876.584084609241
42.230569,-8.7374448,01-May-2021 04:24:30,444.804224520432,-755.346119515154,876.583457759628
42.2305283,-8.73729,01-May-2021 04:25:30,444.81551525039,-755.349669701414,876.59224621571
42.230567,-8.7374462,01-May-2021 04:26:30,444.804158166609,-755.344406487509,876.581947985625
42.2305692,-8.7374445,01-May-2021 04:27:30,444.80429976382,-755.343194773775,876.580975711563
42.2305712,-8.7374447,01-May-2021 04:28:30,444.804302998181,-755.342005260028,876.579952357991
42.2305723,-8.73744629999982,01-May-2021 04:29:30,444.804204280985,-755.340915646124,876.578963354223
42.230572,-8.7374473,01-May-2021 04:30:30,444.804149257294,-755.339981432389,876.57813042922
42.2305698,-8.73744620000047,01-May-2021 04:31:30,444.804247160943,-755.339258118485,876.57755683533
42.2305708,-8.7374475,01-May-2021 04:32:30,444.804170290531,-755.338179604737,876.576588482972
42.2305717,-8.7374463,01-May-2021 04:33:30,444.804275476465,-755.337112190997,876.575722077208
42.2305717000004,-8.7374425,01-May-2021 04:34:30,444.80457000104,-755.336144677048,876.575037831558
42.2305712,-8.73744269999991,01-May-2021 04:35:30,444.804573235408,-755.335232663358,876.574253599627
42.2305738,-8.7374432,01-May-2021 04:36:30,444.804554622999,-755.333976549611,876.573161774653
42.2305738,-8.7374432,01-May-2021 04:37:30,444.804572421873,-755.333009035706,876.572337109916
42.2305728,-8.7374448,01-May-2021 04:38:30,444.804473704663,-755.332152521972,876.57154896857
42.230572,-8.7374482,01-May-2021 04:39:30,444.804243906858,-755.331273808225,876.57067518273
42.2305712,-8.7374493,01-May-2021 04:40:30,444.804181600926,-755.330395094321,876.569886388423
42.2305717000001,-8.73745020000009,01-May-2021 04:41:30,444.804133859494,-755.329372080576,876.568980643356
42.2305746998149,-8.73745099928788,01-May-2021 04:42:30,444.80409345219,-755.328071587383,876.567839519418
42.2305758,-8.7374498000004,01-May-2021 04:43:30,444.80419858624,-755.326981952942,876.566953943671
42.2305775000003,-8.73745180000031,01-May-2021 04:44:30,444.804070740014,-755.325825739159,876.565892774428
42.230578,-8.7374528,01-May-2021 04:45:30,444.80401571636,-755.324802725289,876.564983335176
42.2305792,-8.7374537,01-May-2021 04:46:30,444.803967974936,-755.323702011555,876.564010638521
42.2305822,-8.7374553,01-May-2021 04:47:30,444.803869257725,-755.322401497808,876.562839909986
42.2305333001983,-8.73729170068628,01-May-2021 04:48:30,444.815800776167,-755.32686186189,876.572737923256
42.2305745000001,-8.7374515,01-May-2021 04:49:30,444.804181581171,-755.321321170155,876.562067492271
42.2305716999994,-8.7374482,01-May-2021 04:50:30,444.804439694466,-755.320664456488,876.561632588889
42.2305692,-8.7374458,01-May-2021 04:51:30,444.804632267468,-755.319974442525,876.561135733528
42.2305683,-8.7374487,01-May-2021 04:52:30,444.804438880938,-755.319106828777,876.56028999083
42.2305678,-8.73744969999929,01-May-2021 04:53:30,444.804383857311,-755.318194815036,876.559476200747
42.2305717999997,-8.7374495,01-May-2021 04:54:30,444.804416220645,-755.316783301171,876.558276343231
42.2305748,-8.737449,01-May-2021 04:55:30,444.804470430794,-755.315482787392,876.557183219423
42.230575,-8.7374505,01-May-2021 04:56:30,444.804378995837,-755.314493073657,876.556284000627
42.2305758,-8.7374503,01-May-2021 04:57:30,444.804411359222,-755.313436759753,876.555390214705
42.2305768,-8.737449,01-May-2021 04:58:30,444.804523827413,-755.312358246006,876.554517948812
42.2305773,-8.7374508,01-May-2021 04:59:30,444.804410545692,-755.311335232272,876.553578950686
42.2305792,-8.7374525,01-May-2021 05:00:30,444.804304546228,-755.31015681836,876.552509742474
42.2305333,-8.7372917,01-May-2021 05:01:30,444.816032211497,-755.31428420462,876.562017449945
42.2305803,-8.7374562,01-May-2021 05:02:30,444.804070700533,-755.308099690722,876.550618487132
42.2305782000001,-8.73745450000018,01-May-2021 05:03:30,444.804212297732,-755.307365276965,876.550057509231
42.2305767,-8.737453,01-May-2021 05:04:30,444.804339330445,-755.30656426324,876.549431752901
42.2305772,-8.7374527,01-May-2021 05:05:30,444.804378976086,-755.305541249336,876.548570358913
42.2305757,-8.7374523,01-May-2021 05:06:30,444.80442590398,-755.304740235589,876.547903953982
42.2305283,-8.737295,01-May-2021 05:07:30,444.815898690316,-755.309034121854,876.557425816336
42.230574,-8.7374532,01-May-2021 05:08:30,444.804395961431,-755.302993907944,876.546383982569
42.2305735,-8.7374523,01-May-2021 05:09:30,444.8044793006,-755.30208189421,876.545640408761
42.2305727999996,-8.7374496999992,01-May-2021 05:10:30,444.804686438167,-755.301192080508,876.544978786367
42.2305732,-8.737446,01-May-2021 05:11:30,444.804973680427,-755.300180166558,876.544252602503
42.2305743,-8.7374463,01-May-2021 05:12:30,444.804969632534,-755.299090552823,876.543311650783
42.2305333,-8.7372917,01-May-2021 05:13:30,444.81624579798,-755.302674039077,876.552121631332
42.230573,-8.7374488,01-May-2021 05:14:30,444.804823173901,-755.297299825172,876.541694297517
42.2305725,-8.7374507,01-May-2021 05:15:30,444.804702609924,-755.296387811438,876.540847254084
42.2305742,-8.73744970000047,01-May-2021 05:16:30,444.804793231317,-755.295231597527,876.539896955932
42.2305765,-8.73745180000022,01-May-2021 05:17:30,444.804658102848,-755.294008783793,876.53877471261
42.2305765,-8.7374523,01-May-2021 05:18:30,444.804639490462,-755.293041270046,876.537931582652
42.2305755,-8.7374528,01-May-2021 05:19:30,444.80462087806,-755.292184756141,876.537184098986
42.2305753,-8.737455,01-May-2021 05:20:30,444.804478467318,-755.291239442407,876.536297276405
42.2305762,-8.73745719999937,01-May-2021 05:21:30,444.804336056621,-755.29017202866,876.535305243237
42.2305745,-8.737456,01-May-2021 05:22:30,444.804441242514,-755.289393214755,876.534687534828
42.230576,-8.73745720000002,01-May-2021 05:23:30,444.804371654322,-755.288259201021,876.53367506885
42.2305792000004,-8.7374542,01-May-2021 05:24:30,444.804607920853,-755.286936487231,876.53265521365
42.2305837999997,-8.73745220000027,01-May-2021 05:25:30,444.804771364813,-755.285458373405,876.531464500407
42.230584,-8.7374503,01-May-2021 05:26:30,444.804927526554,-755.284468659629,876.530690934642
42.2305825,-8.7374517,01-May-2021 05:27:30,444.804843373854,-755.283667645888,876.529958017103
42.2305807999998,-8.737454,01-May-2021 05:28:30,444.804693680859,-755.282888832013,876.529210969579
42.2305802999998,-8.7374548,01-May-2021 05:29:30,444.80465322169,-755.28197681826,876.528404579205
42.230579,-8.737453,01-May-2021 05:30:30,444.804802101159,-755.281153604338,876.527770787755
42.2305812,-8.7374542,01-May-2021 05:31:30,444.804732512968,-755.279941890604,876.526691372377
42.2305823,-8.73745619999955,01-May-2021 05:32:30,444.804604666769,-755.278852276857,876.525687603853
42.2305808,-8.7374547,01-May-2021 05:33:30,444.804731699441,-755.278051262959,876.525061856068
42.2305802000001,-8.73745530000014,01-May-2021 05:34:30,444.804705804771,-755.277150349205,876.524272422438
42.2305783,-8.73745499999942,01-May-2021 05:35:30,444.804745450462,-755.276393735472,876.523640587811
42.2305772,-8.73745400000072,01-May-2021 05:36:30,444.804836071796,-755.275548321573,876.522958105097
42.2305753,-8.7374515,01-May-2021 05:37:30,444.805035927101,-755.274791707826,876.522407571769
42.2305367,-8.737295,01-May-2021 05:38:30,444.816450455395,-755.278108794092,876.531058331259
42.2305783,-8.7374562,01-May-2021 05:39:30,444.804729258852,-755.272523680187,876.520297652758
42.230582,-8.7374547,01-May-2021 05:40:30,444.804856291554,-755.27114546644,876.519174550528
42.230583,-8.7374572,01-May-2021 05:41:30,444.804692034046,-755.270066952706,876.518161871302
42.2305800000005,-8.73745850000045,01-May-2021 05:42:30,444.80461516357,-755.269432438745,876.517576119929
42.2305768,-8.7374557,01-May-2021 05:43:30,444.804836865622,-755.268820125054,876.517161014058
42.2305283,-8.737295,01-May-2021 05:44:30,444.816557248636,-755.273236111314,876.526913898589
42.2305742,-8.737457,01-May-2021 05:45:30,444.804777794052,-755.267173697409,876.515712359618
42.2305767,-8.7374563,01-May-2021 05:46:30,444.804846568711,-755.265928683675,876.514674470101
42.2305793,-8.73745749999911,01-May-2021 05:47:30,444.804776980589,-755.26467256977,876.513556801418
